"1,25"
"2,13"
"3,22"
"4,2"
"5,18"
"6,17"
"7,11"
"8,22"
"9,13"
"10,20"
"11,19"
"12,9"
"13,11"
"14,14"
"15,4"
"16,5"
"17,6"
"18,3"
"19,2"
"20,12"
"21,4"
"22,0"
"23,9"
"24,17"
"25,9"
"26,4"
"27,22"
"28,20"
"29,23"
"30,24"
"31,14"
"32,23"
"33,19"
"34,14"
"35,12"
"36,24"
"37,18"
"38,19"
"39,15"
"40,17"
"41,16"
"42,20"
"43,13"
"44,15"
"45,12"
"46,21"
"47,7"
"48,14"
"49,24"
"50,0"
"51,7"
"52,3"
"53,22"
"54,20"
"55,15"
"56,16"
"57,23"
"58,9"
"59,4"
"60,14"
"61,0"
"62,2"
"63,11"
"64,0"
"65,0"
"66,0"
"67,6"
"68,20"
"69,24"
"70,21"
"71,24"
"72,0"
"73,21"
"74,8"
"75,21"
"76,18"
"77,15"
"78,25"
"79,14"
"80,19"
"
"
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
,precision,recall,f1-score,support
0,0.42857142857142855,0.75,0.5454545454545454,4.0
1,0.0,0.0,0.0,2.0
2,1.0,0.75,0.8571428571428571,4.0
3,0.5,0.3333333333333333,0.4,3.0
4,0.25,0.5,0.3333333333333333,2.0
5,1.0,0.5,0.6666666666666666,2.0
6,1.0,0.5,0.6666666666666666,4.0
7,0.5,0.3333333333333333,0.4,3.0
8,1.0,0.3333333333333333,0.5,3.0
9,0.75,0.75,0.75,4.0
10,0.0,0.0,0.0,3.0
11,1.0,0.75,0.8571428571428571,4.0
12,0.0,0.0,0.0,3.0
13,0.6666666666666666,0.5,0.5714285714285715,4.0
14,0.3333333333333333,0.6666666666666666,0.4444444444444444,3.0
15,0.5,0.6666666666666666,0.5714285714285715,3.0
16,0.5,0.3333333333333333,0.4,3.0
17,0.6666666666666666,0.5,0.5714285714285715,4.0
18,1.0,1.0,1.0,3.0
19,0.25,0.5,0.3333333333333333,2.0
20,0.6,1.0,0.7499999999999999,3.0
21,0.5,0.6666666666666666,0.5714285714285715,3.0
22,0.25,0.3333333333333333,0.28571428571428575,3.0
23,0.3333333333333333,0.5,0.4,2.0
24,0.4,0.6666666666666666,0.5,3.0
25,0.0,0.0,0.0,3.0
accuracy,0.5125,0.5125,0.5125,0.5125
macro avg,0.5164835164835165,0.49358974358974356,0.475985125985126,80.0
weighted avg,0.5495535714285714,0.5125,0.502659632034632,80.0
