"1,3"
"2,13"
"3,24"
"4,2"
"5,14"
"6,1"
"7,11"
"8,23"
"9,22"
"10,20"
"11,11"
"12,9"
"13,11"
"14,5"
"15,4"
"16,5"
"17,6"
"18,8"
"19,2"
"20,7"
"21,14"
"22,0"
"23,9"
"24,1"
"25,19"
"26,1"
"27,21"
"28,8"
"29,7"
"30,5"
"31,6"
"32,23"
"33,0"
"34,14"
"35,13"
"36,10"
"37,18"
"38,9"
"39,15"
"40,25"
"41,16"
"42,10"
"43,13"
"44,0"
"45,13"
"46,0"
"47,21"
"48,14"
"49,24"
"50,0"
"51,7"
"52,20"
"53,22"
"54,9"
"55,15"
"56,2"
"57,23"
"58,9"
"59,0"
"60,14"
"61,13"
"62,2"
"63,11"
"64,21"
"65,8"
"66,6"
"67,14"
"68,20"
"69,7"
"70,21"
"71,13"
"72,18"
"73,7"
"74,8"
"75,11"
"76,18"
"77,15"
"78,17"
"79,14"
"80,19"
"
"
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
,precision,recall,f1-score,support
0,0.3333333333333333,0.5,0.4,4.0
1,0.3333333333333333,0.5,0.4,2.0
2,0.75,0.75,0.75,4.0
3,0.0,0.0,0.0,3.0
4,1.0,0.5,0.6666666666666666,2.0
5,0.3333333333333333,0.5,0.4,2.0
6,0.6666666666666666,0.5,0.5714285714285715,4.0
7,0.2,0.3333333333333333,0.25,3.0
8,0.75,1.0,0.8571428571428571,3.0
9,0.6,0.75,0.6666666666666665,4.0
10,0.5,0.3333333333333333,0.4,3.0
11,0.6,0.75,0.6666666666666665,4.0
12,0.0,0.0,0.0,3.0
13,0.5,0.75,0.6,4.0
14,0.2857142857142857,0.6666666666666666,0.4,3.0
15,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.0
16,1.0,0.3333333333333333,0.5,3.0
17,1.0,0.25,0.4,4.0
18,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.0
19,0.5,0.5,0.5,2.0
20,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.0
21,0.25,0.3333333333333333,0.28571428571428575,3.0
22,1.0,0.6666666666666666,0.8,3.0
23,0.6666666666666666,1.0,0.8,2.0
24,0.5,0.3333333333333333,0.4,3.0
25,0.0,0.0,0.0,3.0
accuracy,0.5125,0.5125,0.5125,0.5125
macro avg,0.5295787545787546,0.5096153846153846,0.489010989010989,80.0
weighted avg,0.536547619047619,0.5125,0.4928869047619048,80.0
